holiday,temp,rain_1h,snow_1h,weather_main,traffic_volume
7,273.26,0.0,0.0,1,5246
7,274.9,0.0,0.0,1,4460
7,276.33,0.0,0.0,1,4580
7,277.58,0.0,0.0,8,4771
7,278.5,0.0,0.0,1,4836
7,279.3,0.0,0.0,1,5138
7,279.89,0.0,0.0,1,5606
7,280.11,0.0,0.0,1,6120
7,279.82,0.0,0.0,1,5985
7,278.69,0.0,0.0,1,4418
7,277.75,0.0,0.0,1,3089
7,276.77,0.0,0.0,1,2636
7,276.61,0.0,0.0,1,2117
7,276.06,0.0,0.0,1,1437
7,275.22,0.0,0.0,1,920
7,274.75,0.0,0.0,1,600
7,274.24,0.0,0.0,1,393
7,273.47,0.0,0.0,1,298
7,273.5,0.0,0.0,0,352
7,273.15,0.0,0.0,1,762
7,273.0,0.0,0.0,1,2519
7,272.69,0.0,0.0,1,5478
7,273.08,0.0,0.0,1,6728
7,273.91,0.0,0.0,1,5972
7,274.82,0.0,0.0,1,5280
7,276.16,0.0,0.0,1,4626
7,277.69,0.0,0.0,1,4947
7,278.47,0.0,0.0,1,5125
7,279.12,0.0,0.0,1,5130
7,279.28,0.0,0.0,1,5394
7,280.19,0.0,0.0,1,5837
7,280.5,0.0,0.0,1,6222
7,280.3,0.0,0.0,1,5992
7,279.58,0.0,0.0,1,4578
7,278.78,0.0,0.0,1,3246
7,278.5,0.0,0.0,1,2834
7,276.93,0.0,0.0,1,2578
7,276.03,0.0,0.0,1,1979
7,275.01,0.0,0.0,1,1326
7,273.87,0.0,0.0,1,541
7,272.99,0.0,0.0,0,346
7,272.41,0.0,0.0,0,265
7,272.31,0.0,0.0,0,338
7,272.39,0.0,0.0,0,765
7,271.73,0.0,0.0,0,2611
7,271.54,0.0,0.0,0,5577
7,271.12,0.0,0.0,0,6908
7,271.17,0.0,0.0,1,6079
7,273.11,0.0,0.0,1,5309
7,276.01,0.0,0.0,1,4567
7,278.27,0.0,0.0,1,4804
7,279.84,0.0,0.0,1,5041
7,280.68,0.0,0.0,1,5051
7,281.22,0.0,0.0,1,5274
7,281.8,0.0,0.0,1,5936
7,282.2,0.0,0.0,1,6128
7,281.48,0.0,0.0,1,5821
7,280.0,0.0,0.0,1,4040
7,278.48,0.0,0.0,1,2711
7,276.86,0.0,0.0,1,2690
7,275.45,0.0,0.0,0,2539
7,274.05,0.0,0.0,0,1925
7,272.75,0.0,0.0,0,1471
7,271.73,0.0,0.0,0,716
7,270.91,0.0,0.0,0,453
7,270.15,0.0,0.0,0,324
7,269.68,0.0,0.0,0,390
7,269.44,0.0,0.0,0,775
7,268.96,0.0,0.0,0,2572
7,268.61,0.0,0.0,0,5595
7,268.74,0.0,0.0,0,6852
7,268.45,0.0,0.0,1,5892
7,270.9,0.0,0.0,0,5327
7,273.45,0.0,0.0,0,4756
7,275.9,0.0,0.0,1,5073
7,278.7,0.0,0.0,1,5286
7,280.25,0.0,0.0,1,5189
7,281.67,0.0,0.0,0,5495
7,283.03,0.0,0.0,0,5713
7,283.13,0.0,0.0,0,6317
7,283.04,0.0,0.0,1,6306
7,281.3,0.0,0.0,1,4867
7,279.84,0.0,0.0,1,3501
7,278.88,0.0,0.0,1,3110
7,278.51,0.0,0.0,1,2727
7,279.26,0.0,0.0,1,1825
7,279.21,0.0,0.0,2,1222
7,278.85,0.0,0.0,1,611
7,277.59,0.0,0.0,4,441
7,277.01,0.0,0.0,1,331
7,277.15,0.0,0.0,1,365
7,277.9,0.0,0.0,1,708
7,278.31,0.0,0.0,1,2379
7,278.63,0.0,0.0,1,5236
7,278.22,0.0,0.0,1,6509
7,277.58,0.0,0.0,1,5723
7,278.02,0.0,0.0,1,5239
7,278.37,0.0,0.0,1,4723
7,278.78,0.0,0.0,1,5330
7,278.78,0.0,0.0,1,5403
7,279.59,0.0,0.0,1,5446
7,279.64,0.0,0.0,0,5669
7,280.0,0.0,0.0,1,6093
7,279.76,0.0,0.0,1,6323
7,278.9,0.0,0.0,1,5856
7,277.06,0.0,0.0,1,4987
7,275.29,0.0,0.0,1,3681
7,274.98,0.0,0.0,1,2902
7,273.31,0.0,0.0,1,2929
7,272.77,0.0,0.0,0,2728
7,272.06,0.0,0.0,0,1693
7,272.01,0.0,0.0,1,1166
7,271.8,0.0,0.0,1,724
7,271.3,0.0,0.0,1,568
7,270.41,0.0,0.0,1,343
7,269.9,0.0,0.0,1,383
7,269.56,0.0,0.0,0,703
7,269.39,0.0,0.0,1,1229
7,269.24,0.0,0.0,1,2057
7,268.99,0.0,0.0,1,3246
7,271.47,0.0,0.0,1,4390
7,272.85,0.0,0.0,1,4573
7,273.93,0.0,0.0,1,4269
7,274.85,0.0,0.0,1,4833
7,275.43,0.0,0.0,1,4442
7,275.73,0.0,0.0,1,4397
7,275.9,0.0,0.0,1,4314
7,276.29,0.0,0.0,1,4413
7,276.41,0.0,0.0,1,4125
7,276.29,0.0,0.0,1,4004
7,276.13,0.0,0.0,1,3404
7,275.93,0.0,0.0,1,2777
7,275.93,0.0,0.0,1,2579
7,275.67,0.0,0.0,1,2552
7,275.58,0.0,0.0,1,1952
7,275.67,0.0,0.0,1,2125
7,275.6,0.0,0.0,1,730
7,275.77,0.0,0.0,1,730
7,275.42,0.0,0.0,1,345
7,275.47,0.0,0.0,1,223
7,275.33,0.0,0.0,1,488
7,275.08,0.0,0.0,1,710
7,275.08,0.0,0.0,1,1165
7,275.09,0.0,0.0,6,2067
7,275.09,0.0,0.0,8,2067
7,275.44,0.0,0.0,1,2911
7,276.1,0.0,0.0,1,3527
7,276.45,0.0,0.0,1,3765
7,276.76,0.0,0.0,1,4063
7,277.11,0.0,0.0,1,4043
7,278.13,0.0,0.0,1,4200
7,278.44,0.0,0.0,1,4105
7,278.44,0.0,0.0,1,4015
7,278.09,0.0,0.0,1,3620
7,277.72,0.0,0.0,1,3652
7,277.41,0.0,0.0,1,2837
7,277.2,0.0,0.0,1,2446
7,277.06,0.0,0.0,1,1950
7,276.7,0.0,0.0,1,1451
7,276.54,0.0,0.0,6,999
7,276.07,0.0,0.0,1,1720
7,275.67,0.0,0.0,1,1299
7,274.97,0.0,0.0,1,304
7,274.86,0.0,0.0,1,412
7,273.45,0.0,0.0,5,753
7,272.66,0.0,0.0,1,2562
7,272.18,0.0,0.0,1,5658
7,272.32,0.0,0.0,0,6877
7,272.69,0.0,0.0,1,5981
7,274.26,0.0,0.0,1,4999
7,275.99,0.0,0.0,1,4408
7,277.35,0.0,0.0,1,4575
7,277.83,0.0,0.0,1,4710
7,278.47,0.0,0.0,1,4648
7,278.71,0.0,0.0,0,4968
7,280.56,0.0,0.0,0,6124
7,280.56,0.0,0.0,0,6134
7,279.26,0.0,0.0,0,4265
7,280.56,0.0,0.0,0,2415
7,280.56,0.0,0.0,0,1963
7,280.56,0.0,0.0,0,1454
7,280.56,0.0,0.0,0,938
7,280.56,0.0,0.0,0,537
7,274.41,0.0,0.0,0,313
7,274.41,0.0,0.0,0,256
7,274.41,0.0,0.0,0,356
7,274.41,0.0,0.0,0,788
7,274.41,0.0,0.0,0,2565
7,274.41,0.0,0.0,0,5330
7,274.91,0.0,0.0,0,6181
7,274.91,0.0,0.0,0,6182
7,274.91,0.0,0.0,0,5720
7,274.91,0.0,0.0,0,4612
7,277.12,0.0,0.0,5,4666
7,278.04,0.0,0.0,1,5022
7,278.19,0.0,0.0,1,5490
7,278.38,0.0,0.0,1,5973
7,278.59,0.0,0.0,5,6201
7,278.65,0.0,0.0,5,5453
7,278.74,0.0,0.0,4,3921
7,278.74,0.0,0.0,5,3921
7,278.87,0.0,0.0,4,2835
7,278.87,0.0,0.0,5,2835
7,279.02,0.0,0.0,4,2450
7,279.02,0.0,0.0,5,2450
7,278.84,0.0,0.0,4,2078
7,278.84,0.0,0.0,2,2078
7,278.84,0.0,0.0,5,2078
7,278.56,0.0,0.0,4,1671
7,278.56,0.0,0.0,6,1671
7,278.56,0.0,0.0,2,1671
7,278.5,0.0,0.0,4,1472
7,278.5,0.0,0.0,5,1472
7,278.03,0.0,0.0,4,792
7,278.03,0.0,0.0,6,792
7,278.03,0.0,0.0,5,792
7,277.28,0.0,0.0,6,811
7,277.28,0.0,0.0,5,811
7,277.06,0.0,0.0,6,671
7,277.06,0.0,0.0,5,671
7,277.06,0.0,0.0,6,671
7,277.06,0.0,0.0,8,671
7,276.83,0.0,0.0,6,474
7,276.83,0.0,0.0,5,474
7,276.83,0.0,0.0,6,474
7,277.15,0.0,0.0,6,790
7,277.15,0.0,0.0,5,790
7,277.57,0.0,0.0,6,2619
7,277.57,0.0,0.0,5,2619
7,277.51,0.0,0.0,6,5788
7,277.51,0.0,0.0,5,5788
7,277.51,0.0,0.0,2,5788
7,277.41,0.0,0.0,2,7088
7,277.41,0.0,0.0,5,7088
7,277.68,0.0,0.0,5,6264
7,277.68,0.0,0.0,2,6264
7,278.15,0.0,0.0,1,5230
7,278.42,0.0,0.0,1,4567
7,278.61,0.0,0.0,1,4769
7,279.14,0.0,0.0,1,5011
7,278.99,0.0,0.0,1,4889
7,278.83,0.0,0.0,6,5367
7,278.57,0.0,0.0,6,5678
7,278.57,0.0,0.0,2,5678
7,278.21,0.0,0.0,6,6267
7,278.21,0.0,0.0,5,6267
7,278.21,0.0,0.0,2,6267
7,278.21,0.0,0.0,2,6267
7,277.96,0.0,0.0,5,6057
7,277.96,0.0,0.0,6,6057
7,277.51,0.0,0.0,5,4883
7,277.18,0.0,0.0,1,2927
7,277.08,0.0,0.0,1,2594
7,276.98,0.0,0.0,1,2347
7,276.93,0.0,0.0,6,1544
7,276.76,0.0,0.0,1,1219
7,276.79,0.0,0.0,1,783
7,276.64,0.0,0.0,1,357
7,276.41,0.0,0.0,1,286
7,276.32,0.0,0.0,1,396
7,276.32,0.0,0.0,1,791
7,276.29,0.0,0.0,1,2681
7,276.29,0.0,0.0,1,5614
7,276.38,0.0,0.0,1,6834
7,276.94,0.0,0.0,1,6280
7,277.39,0.0,0.0,1,5460
7,278.31,0.0,0.0,1,4670
7,278.71,0.0,0.0,1,5071
7,279.86,0.0,0.0,1,5246
7,279.97,0.0,0.0,1,5039
7,280.53,0.0,0.0,1,5411
7,280.57,0.0,0.0,1,5866
7,280.3,0.0,0.0,1,6556
7,279.79,0.0,0.0,1,6204
7,278.91,0.0,0.0,1,4688
7,277.79,0.0,0.0,1,3326
7,277.0,0.0,0.0,1,3229
7,276.52,0.0,0.0,1,2790
7,276.25,0.0,0.0,1,1946
7,276.1,0.0,0.0,1,1181
7,276.1,0.0,0.0,1,649
7,275.91,0.0,0.0,1,422
7,275.69,0.0,0.0,1,340
7,275.4,0.0,0.0,1,365
7,275.44,0.0,0.0,1,683
7,275.35,0.0,0.0,1,2471
7,275.4,0.0,0.0,0,5538
7,275.4,0.0,0.0,0,6880
7,275.89,0.0,0.0,0,5906
7,277.07,0.0,0.0,0,5234
7,278.66,0.0,0.0,0,4719
7,282.16,0.0,0.0,1,5304
7,282.49,0.0,0.0,0,5487
7,284.21,0.0,0.0,1,5532
7,284.57,0.0,0.0,1,5816
7,284.64,0.0,0.0,1,5958
7,284.11,0.0,0.0,1,6455
7,282.06,0.0,0.0,1,6154
7,279.8,0.0,0.0,1,5330
7,278.54,0.0,0.0,1,3540
7,278.09,0.0,0.0,0,3193
7,277.88,0.0,0.0,0,2948
7,277.36,0.0,0.0,1,2496
7,277.25,0.0,0.0,1,1707
7,276.64,0.0,0.0,0,1090
7,275.98,0.0,0.0,0,735
7,275.73,0.0,0.0,0,537
7,275.63,0.0,0.0,1,371
7,275.29,0.0,0.0,1,397
7,275.25,0.0,0.0,1,696
7,275.1,0.0,0.0,5,1301
7,275.23,0.0,0.0,1,1932
7,276.09,0.0,0.0,1,2952
7,277.86,0.0,0.0,1,3529
7,280.05,0.0,0.0,1,3837
7,281.75,0.0,0.0,1,4338
7,283.15,0.0,0.0,1,4762
7,283.99,0.0,0.0,1,4367
7,284.03,0.0,0.0,1,4369
7,283.98,0.0,0.0,0,4536
7,283.0,0.0,0.0,0,4520
7,281.46,0.0,0.0,1,4677
7,280.71,0.0,0.0,1,4025
7,280.24,0.0,0.0,1,3128
7,280.18,0.0,0.0,1,2905
7,280.08,0.0,0.0,1,2853
7,280.23,0.0,0.0,1,3288
7,280.33,0.0,0.0,1,2239
7,280.27,0.0,0.0,4,1381
7,279.87,0.0,0.0,2,922
7,279.87,0.0,0.0,6,922
7,279.87,0.0,0.0,4,922
7,279.87,0.0,0.0,5,922
7,280.01,0.0,0.0,5,626
7,280.01,0.0,0.0,4,626
7,280.01,0.0,0.0,2,626
7,280.26,0.0,0.0,6,331
7,280.26,0.0,0.0,5,331
7,280.26,0.0,0.0,4,331
7,280.26,0.0,0.0,10,331
7,280.1,0.0,0.0,10,304
7,280.1,0.0,0.0,5,304
7,280.1,0.0,0.0,4,304
7,280.1,0.0,0.0,10,304
7,280.1,0.0,0.0,2,304
7,279.9,0.0,0.0,5,462
7,279.9,0.0,0.0,10,462
7,279.9,0.0,0.0,6,462
7,279.79,0.0,0.0,10,793
7,279.79,0.0,0.0,5,793
7,279.79,0.0,0.0,6,793
7,279.79,0.0,0.0,6,793
7,279.95,0.0,0.0,2,1120
7,279.95,0.0,0.0,5,1120
7,279.95,0.0,0.0,6,1120
7,279.91,0.0,0.0,5,1797
7,279.91,0.0,0.0,2,1797
7,280.43,0.0,0.0,5,2687
7,280.43,0.0,0.0,6,2687
7,280.43,0.0,0.0,2,2687
7,280.43,0.0,0.0,2,2687
7,280.43,0.0,0.0,6,2687
7,281.02,0.0,0.0,5,3961
7,281.02,0.0,0.0,6,3961
7,282.05,0.0,0.0,5,4086
7,283.42,0.0,0.0,5,3710
7,283.42,0.0,0.0,2,3710
7,284.94,0.0,0.0,5,3733
7,284.94,0.0,0.0,4,3733
7,287.6,0.0,0.0,4,3666
7,287.6,0.0,0.0,5,3666
7,289.71,0.0,0.0,4,4012
7,289.71,0.0,0.0,5,4012
7,291.14,0.0,0.0,5,4169
7,290.28,0.0,0.0,5,3636
7,288.29,0.0,0.0,10,3390
7,288.29,0.0,0.0,5,3390
7,289.25,0.0,0.0,5,2660
7,291.57,0.0,0.0,1,2173
7,291.28,0.0,0.0,0,1924
7,288.12,0.0,0.0,0,2863
10,288.12,0.0,0.0,0,1000
7,282.74,0.0,0.0,0,352
7,282.74,0.0,0.0,0,263
7,282.74,0.0,0.0,0,341
7,282.74,0.0,0.0,0,761
7,282.74,0.0,0.0,0,2467
7,282.74,0.0,0.0,0,5242
7,273.9,0.0,0.0,0,5390
7,273.9,0.0,0.0,0,2029
7,273.9,0.0,0.0,0,2096
7,272.42,0.0,0.0,1,2892
7,272.09,0.0,0.0,8,4245
7,272.09,0.0,0.0,5,4245
7,271.94,0.0,0.0,8,4148
7,271.85,0.0,0.0,1,4362
7,271.4,0.0,0.0,1,4619
7,271.25,0.0,0.0,1,4755
7,270.6,0.0,0.0,1,5187
7,270.07,0.0,0.0,1,5186
7,269.76,0.0,0.0,1,3854
7,269.71,0.0,0.0,1,2641
7,269.19,0.0,0.0,8,2222
7,268.91,0.0,0.0,8,1943
7,268.39,0.0,0.0,8,1437
7,267.27,0.0,0.0,8,2409
7,267.05,0.0,0.0,8,905
7,266.64,0.0,0.0,1,367
7,266.58,0.0,0.0,8,290
7,266.02,0.0,0.0,1,317
7,265.93,0.0,0.0,1,775
7,266.15,0.0,0.0,8,2571
7,266.42,0.0,0.0,8,5541
7,266.85,0.0,0.0,8,6529
7,266.86,0.0,0.0,8,6242
7,266.86,0.0,0.0,5,6242
7,267.05,0.0,0.0,8,5438
7,267.81,0.0,0.0,8,4656
7,268.35,0.0,0.0,8,4759
7,268.77,0.0,0.0,8,4943
7,269.04,0.0,0.0,1,4924
7,269.23,0.0,0.0,1,5409
7,269.51,0.0,0.0,1,5664
7,269.24,0.0,0.0,1,6436
7,269.06,0.0,0.0,1,6212
7,268.35,0.0,0.0,1,4324
7,268.26,0.0,0.0,1,2948
7,268.21,0.0,0.0,1,2604
7,267.91,0.0,0.0,1,2192
7,267.75,0.0,0.0,0,1563
7,267.15,0.0,0.0,1,1346
7,266.33,0.0,0.0,1,535
7,265.99,0.0,0.0,0,325
7,265.94,0.0,0.0,0,252
7,265.14,0.0,0.0,0,361
7,264.61,0.0,0.0,0,795
7,264.67,0.0,0.0,0,2620
7,264.82,0.0,0.0,0,5730
7,265.1,0.0,0.0,0,6792
7,266.4,0.0,0.0,0,6199
7,269.25,0.0,0.0,0,5216
7,271.89,0.0,0.0,1,4864
7,272.77,0.0,0.0,0,5477
7,275.0,0.0,0.0,0,5654
7,277.19,0.0,0.0,0,5761
7,277.92,0.0,0.0,0,6131
7,278.95,0.0,0.0,1,6415
7,278.02,0.0,0.0,1,7189
7,276.5,0.0,0.0,1,6968
7,275.88,0.0,0.0,1,5182
7,275.98,0.0,0.0,1,3536
7,275.98,0.0,0.0,1,3052
7,276.13,0.0,0.0,1,2665
7,276.53,0.0,0.0,1,2044
7,276.53,0.0,0.0,1,1841
7,276.48,0.0,0.0,1,575
7,276.26,0.0,0.0,1,325
7,276.02,0.0,0.0,1,294
7,275.87,0.0,0.0,1,371
7,275.47,0.0,0.0,1,817
7,274.91,0.0,0.0,1,2657
7,274.34,0.0,0.0,1,5814
7,273.31,0.0,0.0,1,6761
7,273.76,0.0,0.0,1,6171
7,276.44,0.0,0.0,1,5387
7,278.23,0.0,0.0,1,4704
7,279.03,0.0,0.0,0,4811
7,280.71,0.0,0.0,0,5115
7,283.26,0.0,0.0,1,5114
7,283.8,0.0,0.0,1,5597
7,283.29,0.0,0.0,1,5801
7,282.32,0.0,0.0,1,6570
7,280.33,0.0,0.0,1,6396
7,278.97,0.0,0.0,1,4717
7,278.64,0.0,0.0,1,3398
7,278.12,0.0,0.0,1,3258
7,278.05,0.0,0.0,1,2681
7,279.5,0.0,0.0,1,1367
7,279.5,0.0,0.0,1,662
7,277.1,0.0,0.0,6,435
7,277.1,0.0,0.0,6,332
7,277.1,0.0,0.0,6,391
7,277.1,0.0,0.0,6,708
7,277.1,0.0,0.0,6,2477
7,277.1,0.0,0.0,6,5527
7,276.8,0.0,0.0,0,6517
7,276.8,0.0,0.0,0,5360
7,276.8,0.0,0.0,0,5177
7,276.8,0.0,0.0,0,4661
7,276.8,0.0,0.0,0,5129
7,276.8,0.0,0.0,0,5326
7,276.8,0.0,0.0,0,5488
7,279.24,0.0,0.0,0,5489
7,279.24,0.0,0.0,0,5835
7,279.24,0.0,0.0,0,6427
7,279.24,0.0,0.0,0,6093
7,279.24,0.0,0.0,0,5074
7,279.24,0.0,0.0,0,3522
7,279.24,0.0,0.0,0,2818
7,279.24,0.0,0.0,0,2804
7,279.24,0.0,0.0,0,2639
7,279.24,0.0,0.0,0,1766
7,279.24,0.0,0.0,0,1091
7,270.94,0.0,0.0,0,739
7,270.94,0.0,0.0,0,642
7,270.94,0.0,0.0,0,404
7,270.94,0.0,0.0,0,407
7,266.83,0.0,0.0,0,753
7,266.27,0.0,0.0,0,1381
7,265.91,0.0,0.0,0,2046
7,267.33,0.0,0.0,1,3031
7,270.82,0.0,0.0,1,3842
7,273.55,0.0,0.0,1,4233
7,275.85,0.0,0.0,1,4416
7,277.61,0.0,0.0,1,4753
7,278.64,0.0,0.0,1,4525
7,279.34,0.0,0.0,1,4628
7,279.39,0.0,0.0,1,4546
7,278.73,0.0,0.0,1,4516
7,276.5,0.0,0.0,1,4468
7,274.33,0.0,0.0,1,3265
7,274.43,0.0,0.0,1,2608
7,274.45,0.0,0.0,1,2770
7,274.4,0.0,0.0,0,2661
7,274.78,0.0,0.0,0,2191
7,275.15,0.0,0.0,0,1293
7,275.25,0.0,0.0,0,861
7,275.62,0.0,0.0,0,644
7,275.89,0.0,0.0,4,368
7,276.16,0.0,0.0,4,293
7,276.29,0.0,0.0,0,482
7,276.24,0.0,0.0,0,774
7,276.2,0.0,0.0,1,1052
7,277.08,0.0,0.0,4,1722
7,279.0,0.0,0.0,4,2561
7,281.2,0.0,0.0,1,3232
7,283.49,0.0,0.0,1,3630
7,285.53,0.0,0.0,1,3999
7,285.96,0.0,0.0,1,4075
7,285.95,0.0,0.0,1,3966
7,285.65,0.0,0.0,1,4083
7,285.05,0.0,0.0,1,4277
7,284.31,0.0,0.0,1,4368
7,284.17,0.0,0.0,1,3504
7,284.17,0.0,0.0,1,3575
7,284.17,0.0,0.0,1,2702
7,283.94,0.0,0.0,1,2007
7,283.65,0.0,0.0,1,1505
7,283.55,0.0,0.0,1,961
7,283.01,0.0,0.0,1,476
7,282.54,0.0,0.0,1,311
7,282.45,0.0,0.0,1,268
7,282.02,0.0,0.0,1,364
7,281.8,0.0,0.0,1,789
7,281.06,0.0,0.0,1,2579
7,280.5,0.0,0.0,1,5546
7,280.03,0.0,0.0,1,6831
7,280.0,0.0,0.0,1,5884
7,281.48,0.0,0.0,1,5133
7,282.85,0.0,0.0,1,4518
7,284.13,0.0,0.0,1,4564
7,285.5,0.0,0.0,0,4925
7,286.43,0.0,0.0,0,4866
7,287.18,0.0,0.0,1,5118
7,286.68,0.0,0.0,1,5473
7,286.02,0.0,0.0,1,6276
7,284.55,0.0,0.0,1,5908
7,284.64,0.0,0.0,1,4239
7,284.34,0.0,0.0,1,3011
7,284.04,0.0,0.0,1,2644
7,283.5,0.0,0.0,1,2150
7,282.96,0.0,0.0,1,1539
7,282.38,0.0,0.0,1,970
7,282.09,0.0,0.0,1,504
7,281.77,0.0,0.0,1,327
7,282.35,0.0,0.0,1,254
7,282.26,0.0,0.0,1,346
7,282.37,0.0,0.0,1,775
7,282.52,0.0,0.0,1,2568
7,282.43,0.0,0.0,1,5647
7,282.01,0.0,0.0,1,6824
7,282.33,0.0,0.0,1,5989
7,283.08,0.0,0.0,1,5419
7,283.53,0.0,0.0,1,4826
7,285.74,0.0,0.0,1,5003
7,286.67,0.0,0.0,1,5099
7,287.41,0.0,0.0,1,5264
7,287.74,0.0,0.0,1,5561
7,287.73,0.0,0.0,1,5721
7,286.53,0.0,0.0,1,6521
7,283.85,0.0,0.0,1,6019
7,281.47,0.0,0.0,1,4525
7,280.54,0.0,0.0,0,3385
7,279.11,0.0,0.0,0,2999
7,278.24,0.0,0.0,0,2642
7,277.99,0.0,0.0,0,2050
7,278.0,0.0,0.0,4,1211
7,277.74,0.0,0.0,5,667
7,277.23,0.0,0.0,5,399
7,276.49,0.0,0.0,0,269
7,276.15,0.0,0.0,0,412
7,275.06,0.0,0.0,5,746
7,273.99,0.0,0.0,5,2489
7,273.0,0.0,0.0,5,5343
7,273.0,0.0,0.0,3,5343
7,272.54,0.0,0.0,5,6138
7,272.54,0.0,0.0,3,6138
7,272.51,0.0,0.0,4,5413
7,272.51,0.0,0.0,5,5413
7,272.51,0.0,0.0,3,5413
7,274.66,0.0,0.0,5,5041
7,274.66,0.0,0.0,4,5041
7,274.66,0.0,0.0,3,5041
7,276.57,0.0,0.0,4,4875
7,276.57,0.0,0.0,3,4875
7,278.81,0.0,0.0,5,5266
7,280.95,0.0,0.0,1,5656
7,283.13,0.0,0.0,1,5561
7,283.91,0.0,0.0,1,5963
7,284.22,0.0,0.0,1,5928
7,282.46,0.0,0.0,1,5733
7,279.63,0.0,0.0,1,4964
7,278.13,0.0,0.0,1,4179
7,277.36,0.0,0.0,1,3267
7,277.38,0.0,0.0,1,2787
7,277.82,0.0,0.0,1,2432
7,278.33,0.0,0.0,1,1972
7,278.49,0.0,0.0,1,1399
9,278.54,0.0,0.0,5,919
7,278.97,0.0,0.0,5,634
7,279.35,0.0,0.0,0,411
7,279.68,0.0,0.0,0,317
7,279.36,0.0,0.0,0,252
7,279.46,0.0,0.0,0,380
7,279.93,0.0,0.0,1,881
7,279.66,0.0,0.0,1,1094
7,279.47,0.0,0.0,1,1119
7,281.16,0.0,0.0,4,1674
7,283.0,0.0,0.0,1,2477
7,284.99,0.0,0.0,1,3245
7,285.88,0.0,0.0,1,3461
7,286.87,0.0,0.0,1,3213
7,287.98,0.0,0.0,1,3090
7,288.46,0.0,0.0,1,3068
7,287.3,0.0,0.0,1,3152
7,285.57,0.0,0.0,1,3023
7,284.82,0.0,0.0,1,3083
7,285.57,0.0,0.0,1,3010
7,287.12,0.0,0.0,1,3002
7,287.97,0.0,0.0,1,2533
7,288.23,0.0,0.0,1,1958
7,288.22,0.0,0.0,1,1390
7,287.46,0.0,0.0,1,693
7,286.67,0.0,0.0,1,482
7,286.01,0.0,0.0,1,370
7,285.37,0.0,0.0,1,341
7,284.82,0.0,0.0,1,456
7,284.58,0.0,0.0,1,1105
7,284.06,0.0,0.0,1,2069
7,283.35,0.0,0.0,1,2381
7,283.0,0.0,0.0,1,2364
7,283.89,0.0,0.0,1,2783
7,284.9,0.0,0.0,1,3230
7,284.99,0.0,0.0,1,3586
7,284.15,0.0,0.0,1,3947
7,282.15,0.0,0.0,1,3800
7,279.39,0.0,0.0,1,4231
7,277.38,0.0,0.0,8,4174
7,276.44,0.0,0.0,6,4079
7,276.44,0.0,0.0,8,4079
7,274.35,0.0,0.0,8,3900
7,274.35,0.0,0.0,5,3900
7,273.13,0.0,0.0,8,3420
7,273.13,0.0,0.0,5,3420
7,272.42,0.0,0.0,8,2876
7,272.42,0.0,0.0,3,2876
7,272.42,0.0,0.0,8,2876
7,272.42,0.0,0.0,5,2876
7,271.6,0.0,0.0,8,2543
7,271.6,0.0,0.0,5,2543
7,271.6,0.0,0.0,8,2543
7,270.59,0.0,0.0,4,2221
7,269.61,0.0,0.0,8,2148
7,268.72,0.0,0.0,8,1512
7,268.72,0.0,0.0,5,1512
7,268.06,0.0,0.0,8,917
7,267.76,0.0,0.0,8,611
7,267.76,0.0,0.0,4,611
7,267.19,0.0,0.0,8,470
7,266.59,0.0,0.0,8,322
7,266.59,0.0,0.0,5,322
7,265.86,0.0,0.0,8,299
7,265.6,0.0,0.0,8,574
7,265.55,0.0,0.0,8,1017
7,265.5,0.0,0.0,8,1348
7,266.01,0.0,0.0,8,1878
7,266.51,0.0,0.0,8,2753
7,266.98,0.0,0.0,1,3178
7,267.78,0.0,0.0,1,3880
7,268.76,0.0,0.0,0,4312
7,269.24,0.0,0.0,0,4494
7,269.4,0.0,0.0,1,4206
7,269.2,0.0,0.0,1,4204
7,269.15,0.0,0.0,1,4449
7,268.5,0.0,0.0,1,4357
7,267.82,0.0,0.0,1,3905
7,266.92,0.0,0.0,1,3068
7,265.61,0.0,0.0,1,2779
7,262.33,0.0,0.0,0,689
7,261.45,0.0,0.0,0,536
7,261.08,0.0,0.0,0,322
7,260.62,0.0,0.0,0,271
7,260.24,0.0,0.0,0,426
7,259.88,0.0,0.0,0,726
7,259.78,0.0,0.0,0,910
7,260.82,0.0,0.0,1,1366
7,263.42,0.0,0.0,1,2222
7,265.24,0.0,0.0,1,2918
7,266.31,0.0,0.0,1,3413
7,267.37,0.0,0.0,1,3724
7,268.13,0.0,0.0,1,3949
7,268.93,0.0,0.0,1,4076
7,269.41,0.0,0.0,1,4729
7,270.1,0.0,0.0,1,4880
7,270.37,0.0,0.0,1,4435
7,270.61,0.0,0.0,1,3749
7,270.98,0.0,0.0,1,3381
7,271.02,0.0,0.0,1,2809
7,270.98,0.0,0.0,1,2150
7,270.97,0.0,0.0,8,1533
7,270.97,0.0,0.0,1,925
7,271.25,0.0,0.0,1,524
7,271.34,0.0,0.0,1,293
7,271.79,0.0,0.0,1,258
7,271.75,0.0,0.0,1,337
7,271.62,0.0,0.0,1,771
7,271.48,0.0,0.0,1,2496
7,271.14,0.0,0.0,1,5529
7,270.77,0.0,0.0,1,6752
7,270.73,0.0,0.0,1,5787
7,270.89,0.0,0.0,1,4699
7,270.97,0.0,0.0,1,4271
7,270.64,0.0,0.0,1,4314
7,270.39,0.0,0.0,1,4603
